ID,SALER,CODE,PRICE,CURRENCY,REFERENCE NUMBER,TIME
724,klook,739518326564553,500.00,FJD,bc25d7ebbf064ce54a04485b0522c02e,2020-03-12T14:52:13.65Z
725,klook,681620128840939,500.00,FJD,9bae77c3a47243256da10ebcb17bbc04,2020-03-12T14:52:13.65Z
726,klook,382348866218295,500.00,FJD,11666a30a51b404a53761a25731fcd5d,2020-03-12T14:52:13.65Z
727,klook,942724541561294,500.00,FJD,e4adbf3980764b034aec4b096bc29d5e,2020-03-12T14:52:13.65Z
728,klook,966002313252886,500.00,FJD,e28bfcf8be174dbd726ff02fde758a08,2020-03-12T14:52:13.65Z
729,klook,602780310437936,500.00,FJD,197d6e1b35244cdc693efb296d01fdd5,2020-03-12T14:52:13.65Z
730,klook,484925851966815,500.00,FJD,2b7d39cad6ad411a40f4f4ca5939325f,2020-03-12T14:52:13.65Z
731,klook,458921239644980,500.00,FJD,86255796e4ef4d86466ca562744b4192,2020-03-12T14:52:13.65Z
732,klook,104786726245583,500.00,FJD,ae463ddda9484ee87e5da3e0300546ac,2020-03-12T14:52:13.65Z
733,klook,856943390766091,500.00,FJD,281caed7c1a542da57f39f84c6762eac,2020-03-12T14:52:13.65Z
734,klook,164689427344993,500.00,FJD,96d74dadaff04cbf511d03839db3759e,2020-03-12T14:52:13.65Z
735,klook,499546707667238,500.00,FJD,0b4db4e8ad4f4e306d0975b7d031226f,2020-03-12T14:52:13.65Z
736,klook,501793990779369,500.00,FJD,7485a530271144d94c2900660114e8c2,2020-03-12T14:52:13.65Z
737,klook,685919481524409,500.00,FJD,8f908fe078804985783044ebc73601d5,2020-03-12T14:52:13.65Z
738,klook,526037369780902,500.00,FJD,712999ca441b428241bded783104354d,2020-03-12T14:52:13.65Z
739,klook,566887604141139,500.00,FJD,350624ad77e84454558c23dd5cbccf4f,2020-03-12T14:52:13.65Z
740,klook,928496286935283,500.00,FJD,f7caa0e52aa8402a73d49469f038d980,2020-03-12T14:52:13.65Z
741,klook,530252944655165,500.00,FJD,3f59927eac5c4cec4aff8d073e63681b,2020-03-12T14:52:13.65Z
742,klook,325359468219681,500.00,FJD,afe55814351349d25c8460a87e26d61f,2020-03-12T14:52:13.65Z
743,klook,116522455328749,500.00,FJD,7235852f101040ef7a0b210bc0184abb,2020-03-12T14:52:13.65Z
744,klook,969583027306058,500.00,FJD,fffa08841a9141867526e7abcb8cfa5c,2020-03-12T14:52:13.65Z
745,klook,763194470543079,500.00,FJD,0a98eec5d799484664542b6417eb38e3,2020-03-12T14:52:13.65Z
746,klook,614006074170021,500.00,FJD,deca9a401d044ed345ef50afa836340e,2020-03-12T14:52:13.65Z
747,klook,780424723281124,500.00,FJD,403309c60c304981567832a682b6932f,2020-03-12T14:52:13.65Z
748,klook,687731906289463,500.00,FJD,ee0950db557e44ab71068a77977fd49b,2020-03-12T14:52:13.65Z
749,klook,546672832721649,500.00,FJD,f9145bc47b67495b6ffcd2dff5dcb4c8,2020-03-12T14:52:13.65Z
750,klook,679830960858652,500.00,FJD,4553951c660746b14f043d5cffee31d8,2020-03-12T14:52:13.65Z
751,klook,273615069413049,500.00,FJD,7506e3cbdf1b480c44933ff193462b30,2020-03-12T14:52:13.65Z
752,klook,923910645930699,500.00,FJD,cda63343c12244b147af6f93abc2dc57,2020-03-12T14:52:13.65Z
753,klook,700685963122144,500.00,FJD,bce7e2a4edae487b62913505cb684b45,2020-03-12T14:52:13.65Z
754,klook,415318958579790,500.00,FJD,633466dbcf9e43c564570ba58fb594fd,2020-03-12T14:52:13.65Z
755,klook,894321340065762,500.00,FJD,6b8f16794ae243c3705575578661c3ab,2020-03-12T14:52:13.65Z
756,klook,757721290905695,500.00,FJD,58408541c279456f734c47f84ccb13e6,2020-03-12T14:52:13.65Z
757,klook,693939823585379,500.00,FJD,2546be21648242d4413b71359125e5e7,2020-03-12T14:52:13.65Z
758,klook,691027683734853,500.00,FJD,269a74e8696143b97a4af9acacce6fef,2020-03-12T14:52:13.65Z
759,klook,976777377078826,500.00,FJD,f99a12490dfe44ab557811bcb33514a1,2020-03-12T14:52:13.65Z
760,klook,425269840760799,500.00,FJD,c201b57f57ff4e3775652a736fd42b18,2020-03-12T14:52:13.65Z
761,klook,984159008354357,500.00,FJD,15115d5f9bcc482344537e0d9466dbf4,2020-03-12T14:52:13.65Z
762,klook,889526637263775,500.00,FJD,0fe6cf3e5a0b41fa43443a8476e0d363,2020-03-12T14:52:13.65Z
763,klook,861281134002393,500.00,FJD,4ebf3441010b4b574cec923254e3a92d,2020-03-12T14:52:13.65Z
764,klook,426655218128389,500.00,FJD,aaa70e87b0c3493f755e39467bfa63f4,2020-03-12T14:52:13.65Z
765,klook,255362509889157,500.00,FJD,2fcce87cb77c48bd6b6f84799e918b34,2020-03-12T14:52:13.65Z
766,klook,511227467860488,500.00,FJD,3b0d314831c34d6675fc7b42045031c6,2020-03-12T14:52:13.65Z
767,klook,112872633329216,500.00,FJD,8d0677d3be6247a579cfde2a2612cd6f,2020-03-12T14:52:13.65Z
768,klook,343992998013910,500.00,FJD,1cddc3986efc4b8246797bee07dc1748,2020-03-12T14:52:13.65Z
769,klook,363051966688155,500.00,FJD,e8f2a8c5c367487b70dbcd32e987c49d,2020-03-12T14:52:13.65Z
770,klook,390402879979679,500.00,FJD,20edfba6ac2945725f6a02c0a16f3c07,2020-03-12T14:52:13.65Z
771,klook,395659668123799,500.00,FJD,8c6565007a4f4122418cf5a34dcfc4ac,2020-03-12T14:52:13.65Z
772,klook,315275391461115,500.00,FJD,a055affb53d8445675ccbd52c05e4277,2020-03-12T14:52:13.65Z
773,klook,426239125035228,500.00,FJD,5c4c5459067941a55a778d6fe492c5df,2020-03-12T14:52:13.65Z
774,klook,892737955962752,500.00,FJD,95478f6391dd41686dab1ed5f5b9471e,2020-03-12T14:52:13.65Z
775,klook,396433135745478,500.00,FJD,60428cba35c64226761c80628f51a8b7,2020-03-12T14:52:13.65Z
776,klook,151417253574094,500.00,FJD,b33f0d9c076742c4715267621eeccc95,2020-03-12T14:52:13.65Z
777,klook,296546305748713,500.00,FJD,76a83dc421754299401ddb872c33ee96,2020-03-12T14:52:13.65Z
778,klook,151138631928492,500.00,FJD,29ba99ae036c4f7b565ee7f729105fad,2020-03-12T14:52:13.65Z
779,klook,190019369267222,500.00,FJD,6342f0ae377541de599bc63e71141f1e,2020-03-12T14:52:13.65Z
780,klook,388365690463425,500.00,FJD,bf4ec9c277a44aa6535b93bba25100aa,2020-03-12T14:52:13.65Z
781,klook,537155733340107,500.00,FJD,5ddcee4742bc4a885ea5f42d2e02220b,2020-03-12T14:52:13.65Z
782,klook,338036254981675,500.00,FJD,55099ab291c64efa54480fd66dbaac6b,2020-03-12T14:52:13.65Z
783,klook,561980893130320,500.00,FJD,c831b18969ed41d46dca0e4bf23e6b3e,2020-03-12T14:52:13.65Z
784,klook,829246086035505,500.00,FJD,a954feb6c6fc48f16115bf44de1cf8dc,2020-03-12T14:52:13.65Z
785,klook,394474462402829,500.00,FJD,ef68c166b05948b45b8b6a2f93c36eee,2020-03-12T14:52:13.65Z
786,klook,339702335400474,500.00,FJD,4cfec28ca53a45424ef16adf95792a51,2020-03-12T14:52:13.65Z
787,klook,681202534413280,500.00,FJD,0a042c28a8e544585c423730c0a5e53f,2020-03-12T14:52:13.65Z
788,klook,649331495323632,500.00,FJD,4683458dbc6243bc43c2e92ea1172706,2020-03-12T14:52:13.65Z
789,klook,755025117850780,500.00,FJD,ab9e66d34eac4555525cc486da82eaae,2020-03-12T14:52:13.65Z
790,klook,418167798933782,500.00,FJD,d6a52614ffe1404441096e8175233928,2020-03-12T14:52:13.65Z
791,klook,991796121035466,500.00,FJD,b7dbfb64071f4fd5470ea1de0baa0d83,2020-03-12T14:52:13.65Z
792,klook,532689519947392,500.00,FJD,09b6af57c2784ace5ef299c9b7d39525,2020-03-12T14:52:13.65Z
793,klook,346347977242241,500.00,FJD,d035aeb731be41965d68132df4c86302,2020-03-12T14:52:13.65Z
794,klook,239982279445358,500.00,FJD,f4a8246b3e1f49cb7a3e62b8772473b9,2020-03-12T14:52:13.65Z
795,klook,730446805691667,500.00,FJD,0d567ea87aca4cc44db4f29c3521e388,2020-03-12T14:52:13.65Z
796,klook,714762954291778,500.00,FJD,02f9fe93d5f1427374cbadd764b4c5a8,2020-03-12T14:52:13.65Z
797,klook,726275392444481,500.00,FJD,ce24140a489d41a16621c058200f11fc,2020-03-12T14:52:13.65Z
798,klook,903306652621552,500.00,FJD,9e2243281680400761897ee567f85a5d,2020-03-12T14:52:13.65Z
799,klook,457733181126652,500.00,FJD,571ddae60ac14bfd6e04edfaea56ed56,2020-03-12T14:52:13.65Z
800,klook,718607728263977,500.00,FJD,2fd7c9ece7f6477e6824a150b1bbfee7,2020-03-12T14:52:13.65Z
801,klook,331225176011801,500.00,FJD,330f2acb63ac46b64d075cb64c39cd60,2020-03-12T14:52:13.65Z
802,klook,415708956041207,500.00,FJD,593de90c425c4ecc684650fcf0b221a9,2020-03-12T14:52:13.65Z
803,klook,411105987824412,500.00,FJD,3dcb22b44ac645724b1f903aa9b1ae95,2020-03-12T14:52:13.65Z
804,klook,160728147810781,500.00,FJD,5a2606f790ae419569499190e4c1dd9d,2020-03-12T14:52:13.65Z
805,klook,722579497082812,500.00,FJD,55ec08ef4a5340aa53e5e9707439471c,2020-03-12T14:52:13.65Z
806,klook,236018825543145,500.00,FJD,907c107b85b045ad4e454dd97abb94cd,2020-03-12T14:52:13.65Z
807,klook,107066579439616,500.00,FJD,7df86d212027493756b22a547501d416,2020-03-12T14:52:13.65Z
808,klook,769570227264791,500.00,FJD,097f716ab57c43fa6851631836d69498,2020-03-12T14:52:13.65Z
809,klook,405625510889694,500.00,FJD,6f7f11a6614b4efd4ddc59a317166903,2020-03-12T14:52:13.65Z
810,klook,603442319489325,500.00,FJD,dec39c1d85fa44c447074813adf09db0,2020-03-12T14:52:13.65Z
811,klook,722287679002491,500.00,FJD,b0c330ce66e845bc5783151f81757be7,2020-03-12T14:52:13.65Z
812,klook,770088768943689,500.00,FJD,3b262214b6bb42a37ba83c288644d0b2,2020-03-12T14:52:13.65Z
813,klook,933162731222882,500.00,FJD,2adbf48513aa44e67aac098370f2bb61,2020-03-12T14:52:13.65Z
814,klook,758176410386048,500.00,FJD,88ad9bd546fc4afe790f22f6c56350b9,2020-03-12T14:52:13.65Z
815,klook,837387390754432,500.00,FJD,9b1cb76504b44e457dd58aebe8423bba,2020-03-12T14:52:13.65Z
816,klook,621338576517924,500.00,FJD,36e5b2483dc5499070a7b18fe097cb90,2020-03-12T14:52:13.65Z
817,klook,483860414374438,500.00,FJD,04ff09be1c8144214311f69138084019,2020-03-12T14:52:13.65Z
818,klook,826655373421913,500.00,FJD,49a38dced8194cda493ff12c0f308084,2020-03-12T14:52:13.65Z
819,klook,868492201270948,500.00,FJD,6ea821f7221249f973850bce9fca81ed,2020-03-12T14:52:13.65Z
820,klook,694353415412463,500.00,FJD,15e70cb3e89a41f77fea21940cedb029,2020-03-12T14:52:13.65Z
821,klook,550139680675180,500.00,FJD,f5297aab446f47534c26f1d7be653426,2020-03-12T14:52:13.65Z
822,klook,489692074542028,500.00,FJD,4da4abefa5d140cf4fef413dc83cba9b,2020-03-12T14:52:13.65Z
823,klook,981022757425916,500.00,FJD,c192a3e7f0b9484a585af0bd4e397960,2020-03-12T14:52:13.65Z
824,klook,987862409594168,500.00,FJD,1378e8890ef94dcf6e5ecc683f0d6671,2020-03-12T14:52:13.65Z
825,klook,405210100041732,500.00,FJD,b9295a835ab04c77661037a9a02c15fa,2020-03-12T14:52:13.65Z
826,klook,252334043652446,500.00,FJD,99fc901078ea4226796f6a07168b43ee,2020-03-12T14:52:13.65Z
827,klook,828949698291876,500.00,FJD,24b6fc3aea3f4de765f7437778633896,2020-03-12T14:52:13.65Z
828,klook,305041617779549,500.00,FJD,b152279a561d479e4e73d7cfa0253393,2020-03-12T14:52:13.65Z
829,klook,858042513194192,500.00,FJD,ebf9cff34fee49bb52b065ed64cb0538,2020-03-12T14:52:13.65Z
830,klook,690076286283587,500.00,FJD,230270a5a3b34d795b32c3a71d25f477,2020-03-12T14:52:13.65Z
831,klook,316101601656954,500.00,FJD,7cb67bff3b664e4258cac2138a73d66a,2020-03-12T14:52:13.65Z
832,klook,347118768594964,500.00,FJD,0fb5cf424f08429c5c6bd2990ba3063c,2020-03-12T14:52:13.65Z
833,klook,701363022791267,500.00,FJD,546ed5e7b42140a97d34b29eef2b232a,2020-03-12T14:52:13.65Z
834,klook,204749681094683,500.00,FJD,ad165d121a6347f769ca54cd5519bbd2,2020-03-12T14:52:13.65Z
835,klook,571802676153307,500.00,FJD,4ea2b5a452df476442e4bc5103b6bcca,2020-03-12T14:52:13.65Z
836,klook,312271189785653,500.00,FJD,45adee0e80d949c7733f688b6bac2770,2020-03-12T14:52:13.65Z
837,klook,659528689775932,500.00,FJD,fc4ad407e245468c5fc09d996a407c55,2020-03-12T14:52:13.65Z
838,klook,663822516926558,500.00,FJD,ee71d040c86f48404d4afa4f8f4ecf27,2020-03-12T14:52:13.65Z
839,klook,715626703664267,500.00,FJD,27817608b1774aa86d49e225ff45843f,2020-03-12T14:52:13.65Z
840,klook,625087913527986,500.00,FJD,1122b7795dc441fa7e9c444ff1b1f8cd,2020-03-12T14:52:13.65Z
841,klook,520749560621007,500.00,FJD,4a3b4cfe1c464ce94051e68effd6862b,2020-03-12T14:52:13.65Z
842,klook,220024483714643,500.00,FJD,d64f02e2afd947dc5b23ae7775765b09,2020-03-12T14:52:13.65Z
843,klook,313591818077004,500.00,FJD,de2533f1b4bc454061b2083bb221c89c,2020-03-12T14:52:13.65Z
844,klook,801867106944248,500.00,FJD,aa623228e375456e46750eb1db12ed29,2020-03-12T14:52:13.65Z
845,klook,333208177971662,500.00,FJD,3464d92cc160499d66f2f77d70eaea67,2020-03-12T14:52:13.65Z
846,klook,400542669552188,500.00,FJD,2c7f54a4395a42af731728ea7a4b5aee,2020-03-12T14:52:13.65Z
847,klook,205311749074775,500.00,FJD,ff5654371b774bc6529fa83b2a025079,2020-03-12T14:52:13.65Z
848,klook,892312764640949,500.00,FJD,0b8454b124534b756fc0ab8c5048730d,2020-03-12T14:52:13.65Z
849,klook,811012521808669,500.00,FJD,c708940e05fa4af14828b72ab81a0d53,2020-03-12T14:52:13.65Z
850,klook,466765647541999,500.00,FJD,a1af75316a0b45bf67aef2d49dc8a9f7,2020-03-12T14:52:13.65Z
851,klook,769030366414608,500.00,FJD,f4baf673bf94405052a437f758bc4839,2020-03-12T14:52:13.65Z
852,klook,719915270392503,500.00,FJD,35e040026b554a4163cc06695825c67a,2020-03-12T14:52:13.65Z
853,klook,549301111416011,500.00,FJD,1976d0335a7a444b5f58ab7e553619ba,2020-03-12T14:52:13.65Z
854,klook,422343205603203,500.00,FJD,fa9ac8ad030641cf493ccbdcea607ab2,2020-03-12T14:52:13.65Z
855,klook,349696146187183,500.00,FJD,3daf8492457747265fd46c81072d7ee4,2020-03-12T14:52:13.65Z
856,klook,245248742252950,500.00,FJD,2e7e788061064b4f5bc87eba05d03243,2020-03-12T14:52:13.65Z
857,klook,253765832001871,500.00,FJD,3477a29d52b540817597e5c572456087,2020-03-12T14:52:13.65Z
858,klook,827454855265377,500.00,FJD,93b39a6bdaa349cd79ed8dfe71de7c76,2020-03-12T14:52:13.65Z
859,klook,464317954152333,500.00,FJD,476162f16ef546294fe7629f97fd39bf,2020-03-12T14:52:13.65Z
860,klook,679063869336277,500.00,FJD,677e163dede24c7e6dad47e2afee20bd,2020-03-12T14:52:13.65Z
861,klook,369232820631473,500.00,FJD,9112f8cbf23c460d7dbc46a37206f700,2020-03-12T14:52:13.65Z
862,klook,282786617842930,500.00,FJD,03f5ce135eba46f47dab4e5ea260e0b8,2020-03-12T14:52:13.65Z
863,klook,613488583674416,500.00,FJD,84803fb1b0024d6b70f40021041d4bcb,2020-03-12T14:52:13.65Z
864,klook,309342612109168,500.00,FJD,a6d51113686545e141ef967bb494feba,2020-03-12T14:52:13.65Z
865,klook,616353254710094,500.00,FJD,b74efb5376064e717c551c46f929d1f5,2020-03-12T14:52:13.65Z
866,klook,874077727737154,500.00,FJD,72b44f3198994735483b8ca889ed2636,2020-03-12T14:52:13.65Z
867,klook,393853194971185,500.00,FJD,17bd13369971454448b627f1c9e9164a,2020-03-12T14:52:13.65Z
868,klook,847031249968715,500.00,FJD,2414661055c2454e6e4634ecc00f4ad0,2020-03-12T14:52:13.65Z
869,klook,964950332599506,500.00,FJD,a226b0fe5990437c4d2e615374308a87,2020-03-12T14:52:13.65Z
870,klook,652313568145743,500.00,FJD,277eddce9f224be94bd17f5c54884f74,2020-03-12T14:52:13.65Z
871,klook,422023175681090,500.00,FJD,1061284bfed14a0674f8835895daf987,2020-03-12T14:52:13.65Z
872,klook,278882743679299,500.00,FJD,957f6ff014d544a55326e01e5924bdb1,2020-03-12T14:52:13.65Z
873,klook,467833970251622,500.00,FJD,d8a4bb20b01c443f543da904cd5d129d,2020-03-12T14:52:13.65Z
874,klook,488651980380829,500.00,FJD,204ef4a389fa4f8e69a6bd832d472ce3,2020-03-12T14:52:13.65Z
875,klook,404628765596380,500.00,FJD,c74b4f23b8984ee35102dc1a6546b2b9,2020-03-12T14:52:13.65Z
876,klook,742508690036592,500.00,FJD,a77acf02364941917d5bb03b2a8ca519,2020-03-12T14:52:13.65Z
877,klook,695205047947878,500.00,FJD,d263976d4f1e42eb69c85c353ac9b4a4,2020-03-12T14:52:13.65Z
878,klook,990128610963730,500.00,FJD,7305c152be734179660c6746cd975e3f,2020-03-12T14:52:13.65Z
879,klook,922235650410300,500.00,FJD,31422cd0a83546c06a4ed4bd160a0e7d,2020-03-12T14:52:13.65Z
880,klook,419500828420166,500.00,FJD,91663485185d46ca445190076e5f0187,2020-03-12T14:52:13.65Z
881,klook,399108295754510,500.00,FJD,79acc1715c8249bd5e382c0597d9b624,2020-03-12T14:52:13.65Z
882,klook,805073209388860,500.00,FJD,93b8a95e8e2e4a3f79168bcb3c8430c7,2020-03-12T14:52:13.65Z
883,klook,818409223928213,500.00,FJD,bdd8a5dbc8e44a4075dc27d6b1dc0b46,2020-03-12T14:52:13.65Z
884,klook,966216622475383,500.00,FJD,c407f5dc4b804caa69eb09b94571e37b,2020-03-12T14:52:13.65Z
885,klook,634159214118216,500.00,FJD,af1968e4da0b48c9443e208bd075b2d5,2020-03-12T14:52:13.65Z
886,klook,467364805424286,500.00,FJD,c9f7a97398494e894b333ffc09734713,2020-03-12T14:52:13.65Z
887,klook,634398529214384,500.00,FJD,739a97ef7a8c40ef588570358bec3d13,2020-03-12T14:52:13.65Z
888,klook,657168228299990,500.00,FJD,672768d7583e4e6b7ebe9c0ef3e3dfbb,2020-03-12T14:52:13.65Z
889,klook,845281060272568,500.00,FJD,823bd0f3632e47f07f1e458e4b5b7973,2020-03-12T14:52:13.65Z
890,klook,372621068360125,500.00,FJD,8dc081f6166a492144ffd717455806da,2020-03-12T14:52:13.65Z
891,klook,606913308985338,500.00,FJD,e688257ec6ef46e978267b35bea224e3,2020-03-12T14:52:13.65Z
892,klook,547014198500673,500.00,FJD,1169c45563c84a847fb9263d51a1a791,2020-03-12T14:52:13.65Z
893,klook,265641273893559,500.00,FJD,b54c22b3050b45c94e69162abafa6343,2020-03-12T14:52:13.65Z
894,klook,971526259959074,500.00,FJD,aaa20b21202d453d5b39c27bee087063,2020-03-12T14:52:13.65Z
895,klook,400664725108349,500.00,FJD,d2c6d405348840c64d8e069be4281467,2020-03-12T14:52:13.65Z
896,klook,197608418164322,500.00,FJD,c456d030b97647625b7a7c59ada2608d,2020-03-12T14:52:13.65Z
897,klook,197460802063416,500.00,FJD,e0cc199760fd41f57d95eb693df0bdb7,2020-03-12T14:52:13.65Z
898,klook,701613312607148,500.00,FJD,ff8ab0e0eba543b47b44fb4f0f5b8ea5,2020-03-12T14:52:13.65Z
899,klook,461311661064015,500.00,FJD,0cb409908d4e4db76f05d57dd79094de,2020-03-12T14:52:13.65Z
900,klook,160760700778594,500.00,FJD,8d0c3aeef9fc44ec5f3dd5a807876d40,2020-03-12T14:52:13.65Z
901,klook,658234351063083,500.00,FJD,2abdb9c284d54d52411927534c0d15b9,2020-03-12T14:52:13.65Z
902,klook,393970988531736,500.00,FJD,503a47acf9e5439b5785626713270775,2020-03-12T14:52:13.65Z
903,klook,988273676214460,500.00,FJD,b578090232804fe47a8970361a867ca7,2020-03-12T14:52:13.65Z
904,klook,826957790086792,500.00,FJD,4824ac9dcf9e40604153e328d0ae9f83,2020-03-12T14:52:13.65Z
905,klook,485425893811559,500.00,FJD,fceac6eafa0e4fa05b567f69610cb9fc,2020-03-12T14:52:13.65Z
906,klook,236196848085463,500.00,FJD,7b525f6924b5402954cc546003b49035,2020-03-12T14:52:13.65Z
907,klook,922185003577332,500.00,FJD,9cae1be22648414476168593a6d12268,2020-03-12T14:52:13.65Z
908,klook,237221040471731,500.00,FJD,651f4f8b3a6143904580b3d48bbc9b1e,2020-03-12T14:52:13.65Z
909,klook,990978306203292,500.00,FJD,2eab2873e6e348cf64930b309cbce1eb,2020-03-12T14:52:13.65Z
910,klook,880669342942583,500.00,FJD,dbbe45684c5344924e6495c97da82dd7,2020-03-12T14:52:13.65Z
911,klook,654072479461003,500.00,FJD,a801fd50757242737d7a012ad90feea7,2020-03-12T14:52:13.65Z
912,klook,688747108336066,500.00,FJD,dfe386922ea24d4b5a3bcd4bb53c91e4,2020-03-12T14:52:13.65Z
913,klook,735937016468805,500.00,FJD,081e6a72a1ab4c476416e02a682ffbb6,2020-03-12T14:52:13.65Z
914,klook,695724229003503,500.00,FJD,45370f2f6dbc4fe5506dfd3fafde84bc,2020-03-12T14:52:13.65Z
915,klook,737259877207119,500.00,FJD,6d5aa32707c644ef55d00a9f5823821a,2020-03-12T14:52:13.65Z
916,klook,411887386290672,500.00,FJD,43c275cf46104da3634e9d6713e57838,2020-03-12T14:52:13.65Z
917,klook,865480441122979,500.00,FJD,c50ea598adcd495e422995ac0a32f1c9,2020-03-12T14:52:13.65Z
918,klook,481511029349204,500.00,FJD,a8117aa7c71c46ea4ba30e23126813e4,2020-03-12T14:52:13.65Z
919,klook,822584002157512,500.00,FJD,26985b4c194847f97a252f7d8f621635,2020-03-12T14:52:13.65Z
920,klook,892589569657253,500.00,FJD,703c87e9b1e647bb6a6cbe74d9ef98e8,2020-03-12T14:52:13.65Z
921,klook,492024888416662,500.00,FJD,9ea8e6f68de2485348ba48d83ed522e3,2020-03-12T14:52:13.65Z
922,klook,349847231895583,500.00,FJD,f4e45b93c8824bfa75cc07d44283d8ab,2020-03-12T14:52:13.65Z
923,klook,815441099002321,500.00,FJD,dede211dc3f64b5d6f3b8c7b2d194e76,2020-03-12T14:52:13.65Z
924,klook,893768829692245,500.00,FJD,df869980dfba48bf6647c9e587b8542d,2020-03-12T14:52:13.65Z
925,klook,219772065505828,500.00,FJD,20df357d0d4d479f495140b99daee184,2020-03-12T14:52:13.65Z
926,klook,472001423433209,500.00,FJD,62c55ba60a504a4a43330fcf193e2611,2020-03-12T14:52:13.65Z
927,klook,637383488848527,500.00,FJD,da98c291ebd143b94e3db6a8ed8565d7,2020-03-12T14:52:13.65Z
928,klook,349875183966140,500.00,FJD,3cbd4db8bd7f4f15424ec693aeda4445,2020-03-12T14:52:13.65Z
929,klook,987217156962501,500.00,FJD,ae29e481916943bb76a92d54285b2daa,2020-03-12T14:52:13.65Z
930,klook,858022820716764,500.00,FJD,6380caecf42c49e851cc48c8bc59a515,2020-03-12T14:52:13.65Z
931,klook,758999695617550,500.00,FJD,a662f6f1ae0743514c840e82ff914463,2020-03-12T14:52:13.65Z
932,klook,996185391232924,500.00,FJD,7731d00fbb334270614ece04efa3bd69,2020-03-12T14:52:13.65Z
933,klook,666013856746169,500.00,FJD,ac76cb56b04c4e835265ee790ea55b09,2020-03-12T14:52:13.65Z
934,klook,122655777470740,500.00,FJD,d853c7fba590454961f3d855a1aefeec,2020-03-12T14:52:13.65Z
935,klook,604119685963752,500.00,FJD,c0c552fadf694ba77a7b94ca8c866794,2020-03-12T14:52:13.65Z
936,klook,707755487577710,500.00,FJD,fa8da0cf64a74d6b4fa192a45d8696a1,2020-03-12T14:52:13.65Z
937,klook,364758228940695,500.00,FJD,fe88f16f0bee4aa25197a3bab6e5e970,2020-03-12T14:52:13.65Z
938,klook,414828679526322,500.00,FJD,48225d30cdc84ff96b6f72e5c5793b65,2020-03-12T14:52:13.65Z
939,klook,872187678348751,500.00,FJD,6efd6418331c41aa4737ebb8f490d7ad,2020-03-12T14:52:13.65Z
940,klook,786947793534489,500.00,FJD,942cd884f9654dd84f02d7e2d5d71a57,2020-03-12T14:52:13.65Z
941,klook,286832708716610,500.00,FJD,debbaf252e21411a5d21793d67131213,2020-03-12T14:52:13.65Z
942,klook,272852750182586,500.00,FJD,b9d7887d87a54960731251995894bae8,2020-03-12T14:52:13.65Z
943,klook,637507164073293,500.00,FJD,0652176aed1942656f592617814bb7bf,2020-03-12T14:52:13.65Z
944,klook,481393996090361,500.00,FJD,84ca32ac76d746e679970baed31b453d,2020-03-12T14:52:13.65Z
945,klook,678140607614585,500.00,FJD,79bc6e433753467269fa2ffda99ce1ac,2020-03-12T14:52:13.65Z
946,klook,991835383128518,500.00,FJD,8e0a31dffde046f25684a61575d9dd44,2020-03-12T14:52:13.65Z
947,klook,620903341655440,500.00,FJD,abc45c5970d245666bad2d32e21fa9ea,2020-03-12T14:52:13.65Z
948,klook,439340752665813,500.00,FJD,c414fb505f9645cd5fc385fc99d6fdea,2020-03-12T14:52:13.65Z
949,klook,289969787242623,500.00,FJD,bf9dfa014f9e41036fb48cb6ef415bcf,2020-03-12T14:52:13.65Z
950,klook,507657407721376,500.00,FJD,761952b928b248437df92ac9a8ca21ca,2020-03-12T14:52:13.65Z
951,klook,164645248881644,500.00,FJD,b17a2a00ae7a418556c3c6d765097ed3,2020-03-12T14:52:13.65Z
952,klook,801608620081212,500.00,FJD,8fdb67a5f94048264be0d77b1c62f84c,2020-03-12T14:52:13.65Z
953,klook,947737088199674,500.00,FJD,e479fb67b3084dfb5f6ebbe0a238cc87,2020-03-12T14:52:13.65Z
954,klook,378701592747681,500.00,FJD,09eeb2bfdfb44481579996428ae4f80e,2020-03-12T14:52:13.65Z
955,klook,458521392273845,500.00,FJD,cf5a507f571a45af4072eb852b2fd53e,2020-03-12T14:52:13.65Z
956,klook,661324088256726,500.00,FJD,85da46158989477d42b576ba3b5bf8be,2020-03-12T14:52:13.65Z
957,klook,848888930272765,500.00,FJD,040d41dae35f491a434d07e746663451,2020-03-12T14:52:13.65Z
958,klook,974014827940235,500.00,FJD,16a358f98d3f409e7b7f0228e366740a,2020-03-12T14:52:13.65Z
959,klook,813230130736901,500.00,FJD,2fa2299418da426a4685f439f3541be8,2020-03-12T14:52:13.65Z
960,klook,481392844184632,500.00,FJD,0db86cc82306468275b00be680d7e0d6,2020-03-12T14:52:13.65Z
961,klook,759573796682982,500.00,FJD,ba7fd2340c14471562742d77d229683d,2020-03-12T14:52:13.65Z
962,klook,832044750640137,500.00,FJD,2dd559af78db43c264292a82ec17faa2,2020-03-12T14:52:13.65Z
963,klook,653055596851243,500.00,FJD,35190a2d394b48e8489a788bf213f0a6,2020-03-12T14:52:13.65Z
964,klook,468910270410462,500.00,FJD,809b6591051749f45a243fcab2b1c32b,2020-03-12T14:52:13.65Z
965,klook,492014870160468,500.00,FJD,fc22b5c158354c5e642d299da0593a29,2020-03-12T14:52:13.65Z
966,klook,196646446201961,500.00,FJD,b75382108a824a5c5524a4e7790d417b,2020-03-12T14:52:13.65Z
